record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
forest_excision_scheme_0258,Mount Londiani Business plots along Sabatia Railway Station.,,unknown,forest_excision_scheme,Business plots,Not known,,"Sabatia, Koibatek, Rift Valley",19.98,Legalize,2,25,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Business plots along Sabatia Railway Station.; BP No: Not available; Year: 1993; Purpose: Business plots; Status: Occupied; Legal procedure: Illegal; Remarks: Area is settled. Agricultural plots of approximately 2.5 ha were established,none,Mount Londiani forest excision — Business plots along Sabatia Railway Station.,0
forest_excision_scheme_0259,Mount Londiani Makutano Police Station,,unknown,forest_excision_scheme,Police Station,Police Department,,"Maji Mazuri, Koibatek, Rift Valley",4.00,Revoke,2,26,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Makutano Police Station; BP No: Not available; Year: 1993; Purpose: Police Station; Status: Occupied; Legal procedure: Legalize; Remarks: The area is developed,none,Mount Londiani forest excision — Makutano Police Station,0
forest_excision_scheme_0260,Marmanet Marmanet,,unknown,forest_excision_scheme,School Development,Gaitero Primary School,,"Marmanet, Laikipia, Rift Valley",4.1,Finalize the de-gazettement,2,26,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Marmanet; BP No: Not available; Year: 1992; Purpose: School Development; Status: School established; Legal procedure: Illegal; Remarks: School is built,none,Marmanet forest excision — Marmanet,0
forest_excision_scheme_0261,Mukogondo Mukogondo,,unknown,forest_excision_scheme,Settlement,Landless People,,"Mukogondo, Laikipia, Rift Valley",15.000,Revoke Thus is a catchment area,2,26,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Mukogondo; BP No: Not available; Year: 1998; Purpose: Settlement; Status: Squatters in the Forest; Legal procedure: Illegal; Remarks: The land is still forestland,none,Mukogondo forest excision — Mukogondo,0
forest_excision_scheme_0262,Turbo Mautuma Settlement,,unknown,forest_excision_scheme,Settle landless people,Landless People,,"Turbo, Lugari, Rift Valley",1242.00,Review with a view to exclude ecological sensitive areas,2,26,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Mautuma Settlement; BP No: Not available; Year: 1994; Purpose: Settle landless people; Status: Occupied; Legal procedure: Investigate; Remarks: Area is already settled,none,Turbo forest excision — Mautuma Settlement,0
forest_excision_scheme_0263,"Kapchemutwa. Chebara, Kapkoros",,unknown,forest_excision_scheme,Expansion of Kapsowa Town,Marakwet County Council,,"Cheptongei, Marakwet, Rift Valley",73,Legalise and exclude unsettled areas,2,26,annex_02_forest _excisions _1962 _to_ date.csv,"Excision: Chebara, Kapkoros; BP No: Not available; Year: 1992; Purpose: Expansion of Kapsowa Town; Status: Occupied; Legal procedure: Illegal; Remarks: The land is set aside for 22 families displaced by Kapsowar district Hqs.The area is partially settled",none,"Kapchemutwa. forest excision — Chebara, Kapkoros",0
forest_excision_scheme_0264,Bahati Bahati,,unknown,forest_excision_scheme,Market expansion,Nakuru County Council,,"Dundon, Nakuru, Rift Valley",84.9,Investigate,2,26,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Bahati; BP No: 175/340; Year: 1994; Purpose: Market expansion; Status: Plots issued; Legal procedure: Illegal; Remarks: The area is settled,none,Bahati forest excision — Bahati,0
forest_excision_scheme_0265,S W Mau S W. Mau,,unknown,forest_excision_scheme,Settlement,Landless People,,"Keringet, Nakuru, Rift Valley",1687.2,Revoke,2,26,annex_02_forest _excisions _1962 _to_ date.csv,Excision: S W. Mau; BP No: 175/360; Year: 1997; Purpose: Settlement; Status: Not fully settled; Legal procedure: Illegal; Remarks: Not landless settled,none,S W Mau forest excision — S W. Mau,0
forest_excision_scheme_0266,North Nandi Teressia,,unknown,forest_excision_scheme,Settlement,5 displaced individuals.,,"North Nandi, Nandi, Rift Valley",12.95,Revoke,2,26,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Teressia; BP No: Not available; Year: 1993; Purpose: Settlement; Status: Not occupied; Legal procedure: Illegal; Remarks: Area is settled.,none,North Nandi forest excision — Teressia,0
forest_excision_scheme_0267,South Nandi AIC Chebisas,,unknown,forest_excision_scheme,School Development,Local community,,"South Nandi, Nandi, Rift Valley",44.03,Legalise area downwards including the area under Tea Zone,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: AIC Chebisas; BP No: Not available; Year: 1996; Purpose: School Development; Status: Partially occupied; Legal procedure: Illegal; Remarks: An area of 59.30Ha was surveyed by the school and thus exceeding the authorized area by 15 hectares,none,South Nandi forest excision — AIC Chebisas,0
forest_excision_scheme_0268,South Nandi Kobujoi,,unknown,forest_excision_scheme,Expansion of Kobujoi town,Nandi County Council,,"South Nandi, Nandi, Rift Valley",12.14,Legalise excision,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kobujoi; BP No: Not available; Year: 1996; Purpose: Expansion of Kobujoi town; Status: Occupied; Legal procedure: Illegal; Remarks: The area is built,none,South Nandi forest excision — Kobujoi,0
forest_excision_scheme_0269,North Nandi North Nandi,,unknown,forest_excision_scheme,Ngerek dispensary and farming,Local community,,"North Nandi, Nandi, Rift Valley",20.21,Revoke,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: North Nandi; BP No: Not available; Year: 1996; Purpose: Ngerek dispensary and farming; Status: Not occupied; Legal procedure: Illegal; Remarks: The area is still Forest. The proposed amenities are not yet constructed.,none,North Nandi forest excision — North Nandi,0
forest_excision_scheme_0270,North Nandi Teressia,,unknown,forest_excision_scheme,Settlement,Two individuals,,"North Nandi, Nandi, Rift Valley",9.36,Revoke,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Teressia; BP No: Not available; Year: 1997; Purpose: Settlement; Status: Not occupied; Legal procedure: Illegal; Remarks: Area is settled.,none,North Nandi forest excision — Teressia,0
forest_excision_scheme_0271,Kitalare Kitalale,,unknown,forest_excision_scheme,Maize seed development,Undeserving influential people.,,"Katalale, Trans Nzoia, Rift Valley",1609.90,Revoke,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kitalale; BP No: Not available; Year: 1994; Purpose: Maize seed development; Status: Area occupied; Legal procedure: Illegal; Remarks: Area is settled.,none,Kitalare forest excision — Kitalale,0
forest_excision_scheme_0272,Mount Elgon Exttension of Suam Town,,unknown,forest_excision_scheme,Establish Suam Town.,County Council,,"Trans Nzoia, Rift Valley",112.86,Revoke,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Exttension of Suam Town; BP No: Not available; Year: 1997; Purpose: Establish Suam Town.; Status: Area not occupied.; Legal procedure: Illegal; Remarks: Authority to extend the town Has not been granted The area remains forest,none,Mount Elgon forest excision — Exttension of Suam Town,0
forest_excision_scheme_0273,Kitale Kitale Municipal Expansion,,unknown,forest_excision_scheme,Kitale municipal development programmes,Kitale Municipal council,,"Kitale, Trans Nzoia, Rift Valley",32.37,Revoke,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kitale Municipal Expansion; BP No: Not available; Year: 1998; Purpose: Kitale municipal development programmes; Status: Area not occupied.; Legal procedure: Illegal; Remarks: The area is not developed.,none,Kitale forest excision — Kitale Municipal Expansion,0
forest_excision_scheme_0274,Kitale Kitale Municipal Expansion,,unknown,forest_excision_scheme,Kitale municipal development programmes,Kitale Municipal council,,"Kitale, Trans Nzoia, Rift Valley",6.07,Revoke,2,27,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kitale Municipal Expansion; BP No: Not available; Year: 1998; Purpose: Kitale municipal development programmes; Status: Area not occupied; Legal procedure: Illegal; Remarks: The area is not developed,none,Kitale forest excision — Kitale Municipal Expansion,0
forest_excision_scheme_0275,Kitale Kitale Municipal Expansion,,unknown,forest_excision_scheme,Kitale municipal development programmes,Kitale Municipal council,,"Kitale, Trans Nzoia, Rift Valley",6.07,Revoke,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kitale Municipal Expansion; BP No: Not available; Year: 1998; Purpose: Kitale municipal development programmes; Status: Area not occupied; Legal procedure: Illegal; Remarks: The area is not developed,none,Kitale forest excision — Kitale Municipal Expansion,0
forest_excision_scheme_0276,Kitale Kitale Municipal Expansion,,unknown,forest_excision_scheme,Kitale municipal development programmes,Kitale Municipal council,,"Kitale, Trans Nzoia, Rift Valley",25.7,Revoke.,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kitale Municipal Expansion; BP No: Not available; Year: 1998; Purpose: Kitale municipal development programmes; Status: Area not occupied; Legal procedure: Illegal; Remarks: Area is settled,none,Kitale forest excision — Kitale Municipal Expansion,0
forest_excision_scheme_0277,Eldoret Eldoret,,unknown,forest_excision_scheme,Industrial development,M/s Rodah Bett and others,,"Eldoret, Uasin-Gishu, Rift Valley",3.13,Revoke,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Eldoret; BP No: 175/315; Year: 1991; Purpose: Industrial development; Status: Not occupied; Legal procedure: Illegal; Remarks: Area is settled,none,Eldoret forest excision — Eldoret,0
forest_excision_scheme_0278,Eldoret Eldoret,,unknown,forest_excision_scheme,Expansion of cemetery,Eldoret county council,,"Eldoret, Uasin-Gishu, Rift Valley",16,Revoke.,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Eldoret; BP No: Not available; Year: 1994; Purpose: Expansion of cemetery; Status: Not occupied; Legal procedure: Illegal; Remarks: Area is settled,none,Eldoret forest excision — Eldoret,0
forest_excision_scheme_0279,North Tinderet Cengalo,,unknown,forest_excision_scheme,Settle landless people,Landless People,,"Cengalo, Uasin-Gishu, Rift Valley",711.7,Revoke,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Cengalo; BP No: Not available; Year: 1994; Purpose: Settle landless people; Status: Not occupied; Legal procedure: Illegal; Remarks: An area of 12.14 hectares is being developed for GSU Company The rest of the area is intact,none,North Tinderet forest excision — Cengalo,0
forest_excision_scheme_0280,Lelan Kaprech Primary School,,unknown,forest_excision_scheme,Construction of Kaprech Primary School,Kaprech Primary School,,"Kapenguria, West Pokot, Rift Valley",10.00,Revoke,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kaprech Primary School; BP No: Not available; Year: 1998; Purpose: Construction of Kaprech Primary School; Status: Not occupied; Legal procedure: Illegal; Remarks: The school is not yet built,none,Lelan forest excision — Kaprech Primary School,0
forest_excision_scheme_0281,Katimok Katimok,,unknown,forest_excision_scheme,School Development,Local community,,"Katimok, Baringo, Rift Valley",13.27,Legalise the excision,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Katimok; BP No: Not available; Year: 1988; Purpose: School Development; Status: Occupied; Legal procedure: Illegal; Remarks: The area is occupied.,none,Katimok forest excision — Katimok,0
forest_excision_scheme_0282,Katimok Katimok,,unknown,forest_excision_scheme,Divisional Hqs,Government,,"Katimok, Baringo, Rift Valley",6.79,Legalise,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Katimok; BP No: Not available; Year: 1988; Purpose: Divisional Hqs; Status: Occupied; Legal procedure: Illegal; Remarks: The area is occupied.,none,Katimok forest excision — Katimok,0
forest_excision_scheme_0283,Katimok Katimok,,unknown,forest_excision_scheme,School Development,Local community,,"Katimok, Baringo, Rift Valley",8.91,Legalise,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Katimok; BP No: Not available; Year: 1988; Purpose: School Development; Status: Occupied; Legal procedure: Illegal; Remarks: The area is occupied.,none,Katimok forest excision — Katimok,0
forest_excision_scheme_0284,Katimok Katimok,,unknown,forest_excision_scheme,Kabartojo Hospital,Local community,,"Katimok, Baringo, Rift Valley",5.01,Legalise,2,28,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Katimok; BP No: Not available; Year: 1988; Purpose: Kabartojo Hospital; Status: Occupied; Legal procedure: Illegal; Remarks: The area is occupied.,none,Katimok forest excision — Katimok,0
forest_excision_scheme_0285,Ngong Ngong Hills,,unknown,forest_excision_scheme,Settlement,"Puler, Joyce Kimonjuno and Ole Mpaayei",,"Ngong, Kajiado, Rift Valley",19.16,Revoke,2,29,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Ngong Hills; BP No: Not available; Year: 1988; Purpose: Settlement; Status: Occupied; Legal procedure: Illegal; Remarks: The forest was granted by D C Kajiado,none,Ngong forest excision — Ngong Hills,0
forest_excision_scheme_0286,Ururu Ururu,,unknown,forest_excision_scheme,Farming,Dr Yego,,"Kimondi, Nandi, Rift Valley",18.53,Revoke,2,29,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Ururu; BP No: Not available; Year: 1988; Purpose: Farming; Status: Not occupied; Legal procedure: Illegal; Remarks: Tea farming established,none,Ururu forest excision — Ururu,0
forest_excision_scheme_0287,Trans-Mara Kiptagish,,unknown,forest_excision_scheme,Farming,Daniel Toroituch Arap Moi,,"Transmara, Narok, Rift Valley",937.70,Revoke,2,29,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kiptagish; BP No: 180/213; Year: 1988; Purpose: Farming; Status: Occupied; Legal procedure: Illegal; Remarks: Tea farming and factory established,none,Trans-Mara forest excision — Kiptagish,0
forest_excision_scheme_0288,Ololua Nkaiseri Primary School,,unknown,forest_excision_scheme,School,Local communities,,"Ololua, Kajiado, Rift Valley",6.07,Legalise,2,29,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Nkaiseri Primary School; BP No: Not available; Year: 1992; Purpose: School; Status: Occupied; Legal procedure: Illegal; Remarks: Primary school established,none,Ololua forest excision — Nkaiseri Primary School,0
forest_excision_scheme_0289,Ololua Nkaimuruny a Primary School,,unknown,forest_excision_scheme,School,Local communities,,"Ololua, Kajiado, Rift Valley",10.0,Legalise,2,29,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Nkaimuruny a Primary School; BP No: Not available; Year: 1992; Purpose: School; Status: Occupied; Legal procedure: Illegal; Remarks: Primary school established,none,Ololua forest excision — Nkaimuruny a Primary School,0
forest_excision_scheme_0290,Olposmoru Olposmoru,,unknown,forest_excision_scheme,"Exchange with 45,744 ha of Masai Mau County Council forest",Local residents,,"Olposmoru, Narok, Rift Valley","20,115",Legalise excision and gazette the exchange,2,29,annex_02_forest _excisions _1962 _to_ date.csv,"Excision: Olposmoru; BP No: Not available; Year: 1975; Purpose: Exchange with 45,744 ha of Masai Mau County Council forest; Status: Occupied; Legal procedure: Illegal; Remarks: Settlement was established",none,Olposmoru forest excision — Olposmoru,0
forest_excision_scheme_0291,Kipkabus Kipkabus,,unknown,forest_excision_scheme,Exchange with Mr Kandie,Mr Kandie and Forest Department,,"Kipkabus, Keiyo, Rift Valley",95.46,Revoke,2,29,annex_02_forest _excisions _1962 _to_ date.csv,Excision: Kipkabus; BP No: 175/282; Year: 1987; Purpose: Exchange with Mr Kandie; Status: Occupied; Legal procedure: Illegal; Remarks: The area was allocated by commissioner of lands,none,Kipkabus forest excision — Kipkabus,0
